Step,AgentID,X,Y,Velocity,Current_lane,Is_alive
1,0,0.4,166.66666666666669,[0.00378372 0.        ],2,True
1,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
1,2,0.01,100.0,[0.05 0.  ],1,True
1,3,0.07,33.333333333333336,[0.2 0. ],0,True
1,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
2,0,0.9,166.66666666666669,[0.00378372 0.        ],2,True
2,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
2,2,0.03,100.0,[0.05 0.  ],1,True
2,3,0.21000000000000002,33.333333333333336,[0.2 0. ],0,True
2,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
3,0,1.4,166.66666666666669,[0.00378372 0.        ],2,True
3,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
3,2,0.06,100.0,[0.05 0.  ],1,True
3,3,0.41000000000000003,33.333333333333336,[0.2 0. ],0,True
3,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
4,0,1.9,166.66666666666669,[0.00378372 0.        ],2,True
4,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
4,2,0.1,100.0,[0.05 0.  ],1,True
4,3,0.6100000000000001,33.333333333333336,[0.2 0. ],0,True
4,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
5,0,2.4,166.66666666666669,[0.00378372 0.        ],2,True
5,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
5,2,0.15000000000000002,100.0,[0.05 0.  ],1,True
5,3,0.81,33.333333333333336,[0.2 0. ],0,True
5,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
6,0,2.9,166.66666666666669,[0.00378372 0.        ],2,True
6,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
6,2,0.2,100.0,[0.05 0.  ],1,True
6,3,1.01,33.333333333333336,[0.2 0. ],0,True
6,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
7,0,3.4,166.66666666666669,[0.00378372 0.        ],2,True
7,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
7,2,0.25,100.0,[0.05 0.  ],1,True
7,3,1.21,33.333333333333336,[0.2 0. ],0,True
7,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
8,0,3.9,166.66666666666669,[0.00378372 0.        ],2,True
8,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
8,2,0.3,100.0,[0.05 0.  ],1,True
8,3,1.41,33.333333333333336,[0.2 0. ],0,True
8,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
9,0,4.4,166.66666666666669,[0.00378372 0.        ],2,True
9,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
9,2,0.35,100.0,[0.05 0.  ],1,True
9,3,1.6099999999999999,33.333333333333336,[0.2 0. ],0,True
9,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
10,0,4.9,166.66666666666669,[0.00378372 0.        ],2,True
10,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
10,2,0.39999999999999997,100.0,[0.05 0.  ],1,True
10,3,1.8099999999999998,33.333333333333336,[0.2 0. ],0,True
10,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
11,0,5.4,166.66666666666669,[0.00378372 0.        ],2,True
11,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
11,2,0.44999999999999996,100.0,[0.05 0.  ],1,True
11,3,2.01,33.333333333333336,[0.2 0. ],0,True
11,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
12,0,5.9,166.66666666666669,[0.00378372 0.        ],2,True
12,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
12,2,0.49999999999999994,100.0,[0.05 0.  ],1,True
12,3,2.21,33.333333333333336,[0.2 0. ],0,True
12,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
13,0,6.4,166.66666666666669,[0.00378372 0.        ],2,True
13,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
13,2,0.5499999999999999,100.0,[0.05 0.  ],1,True
13,3,2.41,33.333333333333336,[0.2 0. ],0,True
13,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
14,0,6.9,166.66666666666669,[0.00378372 0.        ],2,True
14,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
14,2,0.6,100.0,[0.05 0.  ],1,True
14,3,2.6100000000000003,33.333333333333336,[0.2 0. ],0,True
14,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
15,0,7.4,166.66666666666669,[0.00378372 0.        ],2,True
15,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
15,2,0.65,100.0,[0.05 0.  ],1,True
15,3,2.8100000000000005,33.333333333333336,[0.2 0. ],0,True
15,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
16,0,7.9,166.66666666666669,[0.00378372 0.        ],2,True
16,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
16,2,0.7000000000000001,100.0,[0.05 0.  ],1,True
16,3,3.0100000000000007,33.333333333333336,[0.2 0. ],0,True
16,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
17,0,8.4,166.66666666666669,[0.00378372 0.        ],2,True
17,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
17,2,0.7500000000000001,100.0,[0.05 0.  ],1,True
17,3,3.210000000000001,33.333333333333336,[0.2 0. ],0,True
17,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
18,0,8.9,166.66666666666669,[0.00378372 0.        ],2,True
18,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
18,2,0.8000000000000002,100.0,[0.05 0.  ],1,True
18,3,3.410000000000001,33.333333333333336,[0.2 0. ],0,True
18,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
19,0,9.4,166.66666666666669,[0.00378372 0.        ],2,True
19,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
19,2,0.8500000000000002,100.0,[0.05 0.  ],1,True
19,3,3.610000000000001,33.333333333333336,[0.2 0. ],0,True
19,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
20,0,9.9,166.66666666666669,[0.00378372 0.        ],2,True
20,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
20,2,0.9000000000000002,100.0,[0.05 0.  ],1,True
20,3,3.8100000000000014,33.333333333333336,[0.2 0. ],0,True
20,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
21,0,10.4,166.66666666666669,[0.00378372 0.        ],2,True
21,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
21,2,0.9500000000000003,100.0,[0.05 0.  ],1,True
21,3,4.010000000000002,33.333333333333336,[0.2 0. ],0,True
21,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
22,0,10.9,166.66666666666669,[0.00378372 0.        ],2,True
22,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
22,2,1.0000000000000002,100.0,[0.05 0.  ],1,True
22,3,4.210000000000002,33.333333333333336,[0.2 0. ],0,True
22,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
23,0,11.4,166.66666666666669,[0.00378372 0.        ],2,True
23,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
23,2,1.0500000000000003,100.0,[0.05 0.  ],1,True
23,3,4.410000000000002,33.333333333333336,[0.2 0. ],0,True
23,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
24,0,11.9,166.66666666666669,[0.00378372 0.        ],2,True
24,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
24,2,1.1000000000000003,100.0,[0.05 0.  ],1,True
24,3,4.610000000000002,33.333333333333336,[0.2 0. ],0,True
24,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
25,0,12.4,166.66666666666669,[0.00378372 0.        ],2,True
25,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
25,2,1.1500000000000004,100.0,[0.05 0.  ],1,True
25,3,4.810000000000002,33.333333333333336,[0.2 0. ],0,True
25,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
26,0,12.9,166.66666666666669,[0.00378372 0.        ],2,True
26,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
26,2,1.2000000000000004,100.0,[0.05 0.  ],1,True
26,3,5.0100000000000025,33.333333333333336,[0.2 0. ],0,True
26,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
27,0,13.4,166.66666666666669,[0.00378372 0.        ],2,True
27,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
27,2,1.2500000000000004,100.0,[0.05 0.  ],1,True
27,3,5.210000000000003,33.333333333333336,[0.2 0. ],0,True
27,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
28,0,13.9,166.66666666666669,[0.00378372 0.        ],2,True
28,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
28,2,1.3000000000000005,100.0,[0.05 0.  ],1,True
28,3,5.410000000000003,33.333333333333336,[0.2 0. ],0,True
28,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
29,0,14.4,166.66666666666669,[0.00378372 0.        ],2,True
29,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
29,2,1.3500000000000005,100.0,[0.05 0.  ],1,True
29,3,5.610000000000003,33.333333333333336,[0.2 0. ],0,True
29,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
30,0,14.9,166.66666666666669,[0.00378372 0.        ],2,True
30,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
30,2,1.4000000000000006,100.0,[0.05 0.  ],1,True
30,3,5.810000000000003,33.333333333333336,[0.2 0. ],0,True
30,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
31,0,15.4,166.66666666666669,[0.00378372 0.        ],2,True
31,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
31,2,1.4500000000000006,100.0,[0.05 0.  ],1,True
31,3,6.010000000000003,33.333333333333336,[0.2 0. ],0,True
31,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
32,0,15.9,166.66666666666669,[0.00378372 0.        ],2,True
32,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
32,2,1.5000000000000007,100.0,[0.05 0.  ],1,True
32,3,6.2100000000000035,33.333333333333336,[0.2 0. ],0,True
32,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
33,0,16.4,166.66666666666669,[0.00378372 0.        ],2,True
33,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
33,2,1.5500000000000007,100.0,[0.05 0.  ],1,True
33,3,6.410000000000004,33.333333333333336,[0.2 0. ],0,True
33,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
34,0,16.9,166.66666666666669,[0.00378372 0.        ],2,True
34,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
34,2,1.6000000000000008,100.0,[0.05 0.  ],1,True
34,3,6.610000000000004,33.333333333333336,[0.2 0. ],0,True
34,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
35,0,17.4,166.66666666666669,[0.00378372 0.        ],2,True
35,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
35,2,1.6500000000000008,100.0,[0.05 0.  ],1,True
35,3,6.810000000000004,33.333333333333336,[0.2 0. ],0,True
35,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
36,0,17.9,166.66666666666669,[0.00378372 0.        ],2,True
36,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
36,2,1.7000000000000008,100.0,[0.05 0.  ],1,True
36,3,7.010000000000004,33.333333333333336,[0.2 0. ],0,True
36,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
37,0,18.4,166.66666666666669,[0.00378372 0.        ],2,True
37,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
37,2,1.7500000000000009,100.0,[0.05 0.  ],1,True
37,3,7.210000000000004,33.333333333333336,[0.2 0. ],0,True
37,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
38,0,18.9,166.66666666666669,[0.00378372 0.        ],2,True
38,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
38,2,1.800000000000001,100.0,[0.05 0.  ],1,True
38,3,7.410000000000005,33.333333333333336,[0.2 0. ],0,True
38,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
39,0,19.4,166.66666666666669,[0.00378372 0.        ],2,True
39,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
39,2,1.850000000000001,100.0,[0.05 0.  ],1,True
39,3,7.610000000000005,33.333333333333336,[0.2 0. ],0,True
39,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
40,0,19.9,166.66666666666669,[0.00378372 0.        ],2,True
40,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
40,2,1.900000000000001,100.0,[0.05 0.  ],1,True
40,3,7.810000000000005,33.333333333333336,[0.2 0. ],0,True
40,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
41,0,20.4,166.66666666666669,[0.00378372 0.        ],2,True
41,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
41,2,1.950000000000001,100.0,[0.05 0.  ],1,True
41,3,8.010000000000005,33.333333333333336,[0.2 0. ],0,True
41,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
42,0,20.9,166.66666666666669,[0.00378372 0.        ],2,True
42,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
42,2,2.000000000000001,100.0,[0.05 0.  ],1,True
42,3,8.210000000000004,33.333333333333336,[0.2 0. ],0,True
42,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
43,0,21.4,166.66666666666669,[0.00378372 0.        ],2,True
43,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
43,2,2.0500000000000007,100.0,[0.05 0.  ],1,True
43,3,8.410000000000004,33.333333333333336,[0.2 0. ],0,True
43,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
44,0,21.9,166.66666666666669,[0.00378372 0.        ],2,True
44,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
44,2,2.1000000000000005,100.0,[0.05 0.  ],1,True
44,3,8.610000000000003,33.333333333333336,[0.2 0. ],0,True
44,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
45,0,22.4,166.66666666666669,[0.00378372 0.        ],2,True
45,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
45,2,2.1500000000000004,100.0,[0.05 0.  ],1,True
45,3,8.810000000000002,33.333333333333336,[0.2 0. ],0,True
45,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
46,0,22.9,166.66666666666669,[0.00378372 0.        ],2,True
46,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
46,2,2.2,100.0,[0.05 0.  ],1,True
46,3,9.010000000000002,33.333333333333336,[0.2 0. ],0,True
46,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
47,0,23.4,166.66666666666669,[0.00378372 0.        ],2,True
47,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
47,2,2.25,100.0,[0.05 0.  ],1,True
47,3,9.21,33.333333333333336,[0.2 0. ],0,True
47,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
48,0,23.9,166.66666666666669,[0.00378372 0.        ],2,True
48,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
48,2,2.3,100.0,[0.05 0.  ],1,True
48,3,9.41,33.333333333333336,[0.2 0. ],0,True
48,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
49,0,24.4,166.66666666666669,[0.00378372 0.        ],2,True
49,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
49,2,2.3499999999999996,100.0,[0.05 0.  ],1,True
49,3,9.61,33.333333333333336,[0.2 0. ],0,True
49,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
50,0,24.9,166.66666666666669,[0.00378372 0.        ],2,True
50,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
50,2,2.3999999999999995,100.0,[0.05 0.  ],1,True
50,3,9.809999999999999,33.333333333333336,[0.2 0. ],0,True
50,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
51,0,25.4,166.66666666666669,[0.00378372 0.        ],2,True
51,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
51,2,2.4499999999999993,100.0,[0.05 0.  ],1,True
51,3,10.009999999999998,33.333333333333336,[0.2 0. ],0,True
51,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
52,0,25.9,166.66666666666669,[0.00378372 0.        ],2,True
52,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
52,2,2.499999999999999,100.0,[0.05 0.  ],1,True
52,3,10.209999999999997,33.333333333333336,[0.2 0. ],0,True
52,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
53,0,26.4,166.66666666666669,[0.00378372 0.        ],2,True
53,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
53,2,2.549999999999999,100.0,[0.05 0.  ],1,True
53,3,10.409999999999997,33.333333333333336,[0.2 0. ],0,True
53,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
54,0,26.9,166.66666666666669,[0.00378372 0.        ],2,True
54,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
54,2,2.5999999999999988,100.0,[0.05 0.  ],1,True
54,3,10.609999999999996,33.333333333333336,[0.2 0. ],0,True
54,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
55,0,27.4,166.66666666666669,[0.00378372 0.        ],2,True
55,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
55,2,2.6499999999999986,100.0,[0.05 0.  ],1,True
55,3,10.809999999999995,33.333333333333336,[0.2 0. ],0,True
55,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
56,0,27.9,166.66666666666669,[0.00378372 0.        ],2,True
56,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
56,2,2.6999999999999984,100.0,[0.05 0.  ],1,True
56,3,11.009999999999994,33.333333333333336,[0.2 0. ],0,True
56,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
57,0,28.4,166.66666666666669,[0.00378372 0.        ],2,True
57,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
57,2,2.7499999999999982,100.0,[0.05 0.  ],1,True
57,3,11.209999999999994,33.333333333333336,[0.2 0. ],0,True
57,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
58,0,28.9,166.66666666666669,[0.00378372 0.        ],2,True
58,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
58,2,2.799999999999998,100.0,[0.05 0.  ],1,True
58,3,11.409999999999993,33.333333333333336,[0.2 0. ],0,True
58,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
59,0,29.4,166.66666666666669,[0.00378372 0.        ],2,True
59,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
59,2,2.849999999999998,100.0,[0.05 0.  ],1,True
59,3,11.609999999999992,33.333333333333336,[0.2 0. ],0,True
59,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
60,0,29.9,166.66666666666669,[0.00378372 0.        ],2,True
60,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
60,2,2.8999999999999977,100.0,[0.05 0.  ],1,True
60,3,11.809999999999992,33.333333333333336,[0.2 0. ],0,True
60,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
61,0,30.4,166.66666666666669,[0.00378372 0.        ],2,True
61,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
61,2,2.9499999999999975,100.0,[0.05 0.  ],1,True
61,3,12.009999999999991,33.333333333333336,[0.2 0. ],0,True
61,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
62,0,30.9,166.66666666666669,[0.00378372 0.        ],2,True
62,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
62,2,2.9999999999999973,100.0,[0.05 0.  ],1,True
62,3,12.20999999999999,33.333333333333336,[0.2 0. ],0,True
62,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
63,0,31.4,166.66666666666669,[0.00378372 0.        ],2,True
63,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
63,2,3.049999999999997,100.0,[0.05 0.  ],1,True
63,3,12.40999999999999,33.333333333333336,[0.2 0. ],0,True
63,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
64,0,31.9,166.66666666666669,[0.00378372 0.        ],2,True
64,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
64,2,3.099999999999997,100.0,[0.05 0.  ],1,True
64,3,12.609999999999989,33.333333333333336,[0.2 0. ],0,True
64,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
65,0,32.4,166.66666666666669,[0.00378372 0.        ],2,True
65,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
65,2,3.149999999999997,100.0,[0.05 0.  ],1,True
65,3,12.809999999999988,33.333333333333336,[0.2 0. ],0,True
65,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
66,0,32.9,166.66666666666669,[0.00378372 0.        ],2,True
66,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
66,2,3.1999999999999966,100.0,[0.05 0.  ],1,True
66,3,13.009999999999987,33.333333333333336,[0.2 0. ],0,True
66,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
67,0,33.4,166.66666666666669,[0.00378372 0.        ],2,True
67,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
67,2,3.2499999999999964,100.0,[0.05 0.  ],1,True
67,3,13.209999999999987,33.333333333333336,[0.2 0. ],0,True
67,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
68,0,33.9,166.66666666666669,[0.00378372 0.        ],2,True
68,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
68,2,3.2999999999999963,100.0,[0.05 0.  ],1,True
68,3,13.409999999999986,33.333333333333336,[0.2 0. ],0,True
68,4,0.0,33.333333333333336,[0.19007877 0.        ],0,False
69,0,34.4,166.66666666666669,[0.00378372 0.        ],2,True
69,1,0.0,166.66666666666669,[0.01090098 0.        ],2,False
